"ID","YCOORD","XCOORD","ELEVATION","SLOPE","ASPECT","ADM1_NAME","COUNTRY","GEOMETRY","AREA","map_class"
"459","1.39972147209595","16.6188009316979","359","0.00176067943475903","2.14043741605024","Sangha","Republic of Congo","points","1","13"
"294","0.954648724531001","16.4878494362471","349","0.00250058779145068","3.35887270999937","Sangha","Republic of Congo","points","1","13"
"674","0.816121522857291","16.3544628923272","348","0.0071375387524566","4.52116992096424","Sangha","Republic of Congo","points","1","13"
"687","1.34506816206062","16.2335221516939","372","0.00423298865311499","4.55146022716642","Sangha","Republic of Congo","points","1","13"
"239","1.11725584993315","16.5476434042112","346","0.0053653396997169","3.99506716305033","Sangha","Republic of Congo","points","1","13"
"899","0.974399673207135","16.3855774005438","348","0.00176866051209283","3.21786350786603","Sangha","Republic of Congo","points","1","13"
"670","0.903512706725667","16.561983134085","338","0.00511728481153371","1.24706284301069","Sangha","Republic of Congo","points","1","13"
"399","1.18354328042154","16.8498599753239","329","0.00157446674058704","2.11408877497328","Likouala","Republic of Congo","points","1","13"
"330","1.0880352683301","16.2321693469888","375","0.0145318322434372","2.35946284097815","Sangha","Republic of Congo","points","1","13"
"263","1.4689850729328","16.1266505799933","358","0.00728367790482629","1.53353921229157","Sangha","Republic of Congo","points","1","13"
"703","0.904865511429512","16.3468871859788","345","0.000428699047416744","3.46137070878956","Sangha","Republic of Congo","points","1","13"
"600","1.07883619634396","16.3006212650654","351","0.00215633581732622","1.5707963267949","Sangha","Republic of Congo","points","1","13"
"281","0.865634175018012","16.0657743682652","352","0.00249187976081184","2.28268716947395","Sangha","Republic of Congo","points","1","13"
"365","1.29582607084067","16.2638249770875","366","0.00240258663998316","2.85728549335748","Sangha","Republic of Congo","points","1","13"
"204","0.869692589129546","16.8747515818972","332","6.93889390390723e-18","4.71238898038469","Likouala","Republic of Congo","points","1","13"
"630","0.876727173589539","16.235957200163","365","0.00546176863170397","5.06752544839042","Sangha","Republic of Congo","points","1","13"
"468","1.10210443725009","16.6761598511929","343","0.00256425917597792","1.62372330099055","Sangha","Republic of Congo","points","1","13"
"387","1.19193066958538","16.4110101289991","336","0.00301431908730525","4.53138815953677","Sangha","Republic of Congo","points","1","13"
"742","1.05719132108244","16.8861151414198","329","6.93889390390723e-18","4.71238898038469","Likouala","Republic of Congo","points","1","13"
"288","0.811521986864219","16.8049468591156","332","1.38777878078145e-17","1.5707963267949","Likouala","Republic of Congo","points","1","13"
"648","1.17163859902771","15.9629612106798","406","0.0101918609171988","0.894951799397567","Sangha","Republic of Congo","points","1","13"
"425","1.49631172795047","16.1342262863417","346","0.0033828622339637","2.07282804734776","Sangha","Republic of Congo","points","1","13"
"386","0.825591155784205","16.7408239160953","333","0.000603472999267672","1.10449860905102","Likouala","Republic of Congo","points","1","13"
"154","1.12807828756391","16.1442370411593","376","0.0076247916953657","1.71360942096639","Sangha","Republic of Congo","points","1","13"
"258","0.895395878502598","16.640445806979","339","0.00742081085894727","4.37710088713872","Sangha","Republic of Congo","points","1","13"
"723","1.029594105124","16.0070626440651","367","0.000959103437909197","3.00061049444397","Sangha","Republic of Congo","points","1","13"
"177","1.58018561958885","16.0365537866357","355","0.00497302001289106","0.509686118377718","Sangha","Republic of Congo","points","1","2"
"107","1.57991505864808","16.1041940218892","341","0.00534216309043776","4.53368761956236","Sangha","Republic of Congo","points","1","2"
"649","1.578832814885","16.0365537866357","355","0.00497302001289106","0.509686118377718","Sangha","Republic of Congo","points","1","2"
"863","1.57775057112193","16.0389888351048","355","0.00497302001289106","0.509686118377718","Sangha","Republic of Congo","points","1","2"
"30","1.57666832735885","15.9488920417471","428","0.0136684287793","1.48136016511438","Sangha","Republic of Congo","points","1","2"
"716","1.57639776641808","16.1074407531814","341","0.00534216309043776","4.53368761956236","Sangha","Republic of Congo","points","1","2"
"463","1.57585664453654","15.947539237042","428","0.0136684287793","1.48136016511438","Sangha","Republic of Congo","points","1","2"
"353","1.57504496171424","15.9553855043315","410","0.017145514019234","1.8844520137388","Sangha","Republic of Congo","points","1","2"
"226","1.5745038398327","15.9553855043315","394","0.0172902358722251","1.97387268405781","Sangha","Republic of Congo","points","1","2"
"206","1.57423327889193","16.0736206355546","344","0.00378226945465732","0.252137932578072","Sangha","Republic of Congo","points","1","2"
"46","1.57369215701039","16.0744323183776","344","0.00378226945465732","0.252137932578072","Sangha","Republic of Congo","points","1","2"
"700","1.57260991324732","15.9494331636291","424","0.0220225414643111","1.85162106097202","Sangha","Republic of Congo","points","1","2"
"576","1.57179823042501","15.927247166466","450","0.0107970596078651","1.62107198246664","Sangha","Republic of Congo","points","1","2"
"431","1.56801037725424","15.9499742855112","424","0.0220225414643111","1.85162106097202","Sangha","Republic of Congo","points","1","2"
"869","1.5666575725504","15.9448336276319","412","0.0229259932070647","1.53529248154759","Sangha","Republic of Congo","points","1","2"
"172","1.56422252408348","15.9445630666909","412","0.0229259932070647","1.53529248154759","Sangha","Republic of Congo","points","1","2"
"504","1.56205803655733","15.946186432337","412","0.0229259932070647","1.53529248154759","Sangha","Republic of Congo","points","1","2"
"455","1.56151691467579","15.9402340916347","436","0.0191465823875409","1.54245560241294","Sangha","Republic of Congo","points","1","2"
"292","1.56097579279425","15.9551149433904","394","0.011649451628566","1.09940503509355","Sangha","Republic of Congo","points","1","2"
"296","1.5544823302158","16.1250272143473","350","0.00831256403434014","4.85979272401868","Sangha","Republic of Congo","points","1","2"
"341","1.55312952551195","15.9296822149351","449","0.00663968461012994","1.4684643016128","Sangha","Republic of Congo","points","1","2"
"616","1.54041316129581","16.6182598098159","356","0.000426534399726498","4.38872653302387","Sangha","Republic of Congo","points","1","2"
"521","1.52634399237582","15.9618789669158","490","0.0432794221821004","0.613618096550758","Sangha","Republic of Congo","points","1","2"
"465","1.52472062673121","15.9234593132918","430","0.00258096959768968","3.19384271834452","Sangha","Republic of Congo","points","1","2"
"1","1.51281594533737","15.8615008577996","461","0.00274472790343199","2.79066311467318","Sangha","Republic of Congo","points","1","2"
"213","1.50713416558123","15.869347125089","456","0.00926204842849167","2.10901628104074","Sangha","Republic of Congo","points","1","2"
"100","1.49550004512816","16.1461309677464","347","0.00217690241859076","4.19049182111677","Sangha","Republic of Congo","points","1","2"
"792","1.49522948418739","16.1453192849233","347","0.00217690241859076","4.19049182111677","Sangha","Republic of Congo","points","1","2"
"532","1.49062994819432","15.8961326582494","442","0.00371790006564065","2.5666061078981","Sangha","Republic of Congo","points","1","2"
"593","1.4803486324451","15.8955915363673","433","0.0062983357028953","2.1140363447535","Sangha","Republic of Congo","points","1","2"
"101","1.47818414491895","16.1520833084487","343","0.00426521561244975","5.03605951126613","Sangha","Republic of Congo","points","1","2"
"426","1.44517571014513","16.311984824588","378","0.00807290542242917","2.45428599644268","Sangha","Republic of Congo","points","1","2"
"714","1.43895280850745","16.3357941873972","374","0.00153752336205228","1.83867801755119","Sangha","Republic of Congo","points","1","2"
"415","1.43814112568514","16.1683169649095","346","0.00613189293124924","0.530046917762186","Sangha","Republic of Congo","points","1","2"
"761","1.43462383345514","16.1753515493759","340","0.0050011852438266","0.217317127586136","Sangha","Republic of Congo","points","1","2"
"872","1.43381215063284","16.1658819164404","347","0.0115653883927148","0.914857888912715","Sangha","Republic of Congo","points","1","2"
"297","1.4332710287513","16.1666935992634","356","0.0122071801782325","0.396772665165148","Sangha","Republic of Congo","points","1","2"
"308","1.43272990686976","16.176974915022","353","0.00963235172102632","0.168714709571705","Sangha","Republic of Congo","points","1","2"
"751","1.43029485840284","16.1837389385473","354","0.00740004990221137","6.04412891545167","Sangha","Republic of Congo","points","1","2"
"68","1.43002429746207","16.3290301638719","384","0.00435315192783228","4.99666374778839","Sangha","Republic of Congo","points","1","2"
"328","1.4297537365213","16.3330885779871","384","0.00435315192783228","4.99666374778839","Sangha","Republic of Congo","points","1","2"
"621","1.42867149275823","16.1726459399657","356","0.0122071801782325","0.396772665165148","Sangha","Republic of Congo","points","1","2"
"610","1.42867149275823","16.3076558495318","375","0.0124825615720737","3.11999569223044","Sangha","Republic of Congo","points","1","2"
"6","1.42785980993592","16.1707520133786","356","0.0122071801782325","0.396772665165148","Sangha","Republic of Congo","points","1","2"
"122","1.42785980993592","16.1796805244321","353","0.00963235172102632","0.168714709571705","Sangha","Republic of Congo","points","1","2"
"241","1.42731868805438","16.1799510853731","353","0.00963235172102632","0.168714709571705","Sangha","Republic of Congo","points","1","2"
"134","1.42731868805438","16.3295712857539","384","0.00435315192783228","4.99666374778839","Sangha","Republic of Congo","points","1","2"
"582","1.42298971300208","16.1923968886598","364","0.00960278857218086","0.328715577842425","Sangha","Republic of Congo","points","1","2"
"136","1.42217803017977","16.3214544575235","361","0.0188506903119938","3.75048469728072","Sangha","Republic of Congo","points","1","2"
"471","1.42217803017977","16.3339002608101","381","0.00695106242828696","3.04448618200648","Sangha","Republic of Congo","points","1","2"
"852","1.421907469239","16.3244306278746","361","0.0188506903119938","3.75048469728072","Sangha","Republic of Congo","points","1","2"
"558","1.42082522547593","16.3333591389281","381","0.00695106242828696","3.04448618200648","Sangha","Republic of Congo","points","1","2"
"579","1.41947242077208","16.1834683776063","359","0.0081930531465235","6.06765462882673","Sangha","Republic of Congo","points","1","2"
"741","1.4175784941867","16.3152315558801","350","0.0134046723880891","3.33381450557452","Sangha","Republic of Congo","points","1","2"
"449","1.4175784941867","16.3163137996442","350","0.0134046723880891","3.33381450557452","Sangha","Republic of Congo","points","1","2"
"446","1.41703737230516","16.3279479201078","375","0.0171969238940963","3.7222848972044","Sangha","Republic of Congo","points","1","2"
"538","1.41622568948285","16.3206427747004","343","0.0161764303450855","3.59894921452733","Sangha","Republic of Congo","points","1","2"
"784","1.41541400666055","16.3149609949391","344","0.0093222539724033","2.99650068769799","Sangha","Republic of Congo","points","1","2"
